close,open,high,low,volume,high_low_ratio,close_open_ratio,sma_5,sma_10,sma_20,close_sma5_ratio,close_sma10_ratio,rsi_14,rsi_7,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_position,volume_sma_10,volume_ratio,atr_14,volatility_10,momentum_5,momentum_10,roc_5,roc_10,stoch_k,stoch_d,williams_r,cci,price_trend_pct,volume_trend,recent_volatility,gap_pct,ticker,event_type,target_return,event_date,sma_20_isnan,rsi_14_isnan,rsi_7_isnan,macd_isnan,macd_signal_isnan,macd_histogram_isnan,bb_upper_isnan,bb_middle_isnan,bb_lower_isnan,stoch_k_isnan,stoch_d_isnan,williams_r_isnan,cci_isnan,atr_14_isnan,volume_ratio_isnan,close_sma20_ratio,short_ratio,short_percent_float,shares_short,shares_short_prior,short_interest_change,days_to_cover,squeeze_potential,put_call_ratio,options_stock_volume_ratio,unusual_call_activity,unusual_put_activity,gamma_exposure_proxy,intraday_spread,price_impact,liquidity_proxy,buying_pressure,selling_pressure,net_order_flow,momentum_sentiment,trend_strength,fear_greed_proxy
0.2502,0.22,0.2549,0.217,315130.0,1.1746543778801843,1.1372727272727272,0.27886,2.9334300000000004,10.048715,0.897224413684286,0.0852926437651486,42.94858357094829,34.67973704707546,-2.897875803462574,-0.9712498568906464,-1.9266259465719275,40.36508702247495,10.048715000000003,-20.267657022474936,0.3383956531352777,970622.9,0.3246677983797827,4.78672903049582,0.4044506359989077,-72.2,-99.41170938161298,-72.2,-99.41170938161298,8.98943974389729,3.2253373882431,-99.91424398479616,-58.548605641706125,-72.2,1.1027030273105178,0.2845910637543016,0.0,ARQQ,moon,1666.59,2024-09-24 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0248987059539453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514788169464429,0.1372727272727272,9175255.821832605,0.8759894459102893,0.1240105540897106,0.7519788918205785,0.0,0.0,1.0
11.86,11.35,12.0,11.22,884048.0,1.06951871657754,1.0449339207048458,6.226,6.033,4.76356,1.904914873112753,1.9658544670976297,56.77539260101808,63.21331619137918,-1.3636343217732438,0.0452936984333407,-0.6385280162117883,12.010746598508415,4.76356,-2.483626598508417,0.9895996469485522,334490.5,1.7153296899587058,2.991781223591287,2.5648975984248428,-9.151433827217339,55.803375129034556,-20.02697235333784,138.15261044176705,57.58283598920485,31.659952261223765,-27.029804727646457,134.17143796195654,-20.026972353337836,0.2263472788082327,1.4720624772786297,1.068566340160278,HARD_NEG_ALMOST_MOON_0080,negative,-0.0602202232944653,2024-08-06 00:00:00+00:00,0,9.813353708614066,5.51373538824743,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,2.4897345682640712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657672849915682,0.0560997328584149,1328710.4901094784,0.8205128205128196,0.1794871794871803,0.6410256410256392,0.0,0.0,1.0
6.34,6.54,6.59,6.255,667526.0,1.0535571542765787,0.9694189602446482,16.918,13.73478,10.10539,0.3747487882728455,0.4616018603865515,46.78686899766536,42.48375232182847,2.089024948320054,2.4262362856717106,-0.3372113373516567,32.09678839027068,10.105390000000002,-11.886008390270677,0.4143894823517484,1251583.6,0.5333451157397716,5.746287761228158,3.9264055471017314,-80.1129234629862,58.10473815461348,-80.1129234629862,58.10473815461348,1.9676639849262956,33.37095074118932,-84.2745438748914,-42.13289674951013,-80.1129234629862,-0.7293455079186163,0.4624834711622498,36.53444676409186,AG,moon,25.24,2024-10-17 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.6273879583073984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528391167192429,0.323590814196242,325373.9228655746,0.253731343283582,0.746268656716418,-0.4925373134328359,0.0,0.0,1.0
1.9,1.46,1.9,1.42,172563.0,1.3380281690140845,1.3013698630136985,2.29,2.6670000000000003,11.0575,0.8296943231441047,0.712410948631421,45.53315138457594,41.75813280220431,-2.7982902856637377,-2.04904253842317,-0.7492477472405676,61.25244471557869,11.0575,-39.13744471557868,0.7087806545869364,625490.6,0.2758842419054739,4.735499625445984,0.2713088763670517,-20.833333333333336,-32.14285714285714,-20.833333333333336,-32.14285714285714,88.47058019885867,88.1069730127526,-25.6313132655934,-76.14413161858415,-20.833333333333336,-0.671336742564923,0.378599416546596,0.6896551724137937,HARD_NEG_FAILED_BREAKOUT_0085,negative,-4.6947535281571975,2024-08-14 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,77.58553311718074,86.57587040879228,-27.74896307096163,0,0,0.0,0.1718290752882658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526315789473684,0.3103448275862068,292650.701754386,1.0,0.0,1.0,0.0,0.0,1.0
9.12,9.13,9.27,8.56,583990.0,1.0829439252336448,0.9989047097480832,8.303999999999998,8.654,11.298655,1.0982658959537572,1.0538479315923273,45.48024114057028,41.70094299863479,-1.3636343217732438,0.0452936984333407,-0.6385280162117883,40.63942548923208,11.511,-19.65455718808256,0.5,515078.85,1.0,6.26369797251195,0.2130207755150321,-0.3555531785122449,-9.01227541300234,-0.9771986970684264,-22.19426099019267,41.63902088550661,40.77316800201364,-84.47762504297951,-38.54607330556171,-0.9771986970684216,0.341759297126656,0.2130207755150321,-0.4362050163576788,HARD_NEG_ALMOST_MOON_0034,negative,1.5658049636652214,2024-08-28 00:00:00+00:00,1,10.920122920241624,11.570147631805257,1,1,1,1,1,1,1.0,1.0,1.0,1,1,0.0,0.8071757213579845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778508771929823,0.0054525627044711,11743833.991227984,0.7887323943661964,0.2112676056338036,0.5774647887323927,0.0,0.0,1.0
1.72,1.77,1.77,1.71,234273.0,1.0350877192982455,0.9717514124293783,4.588,19.24,34.888,0.3748910200523103,0.0893970893970893,44.27739827345301,38.1534675900678,-4.415317178097926,1.8914975877210896,-6.306814765819016,143.74438549942766,34.888000000000005,-73.96838549942764,0.3476524833714307,3323437.6,0.0704911685418736,16.778886684485336,1.712877130282443,-96.78444569078331,-71.04377104377105,-96.78444569078331,-71.04377104377105,1.7353081870574982,1.4004192559672335,-99.99401985408446,-57.82876686352997,-96.78444569078331,0.0871389127357943,0.5243356756163821,-72.76923076923077,AMLX,moon,20.93,2024-07-05 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0493006191240541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348837209302325,0.0695582706766918,234273.0,0.1666666666666666,0.8333333333333334,-0.6666666666666667,0.0,0.0,1.0
2.77,3.17,3.68,2.7,1551558.0,1.362962962962963,0.8738170347003155,9.134,11.9515,14.757749999999998,0.3032625355813445,0.2317700707024223,43.098950761431176,37.62955191547398,-1.3636343217732438,0.7471178096687869,-2.1107521314420308,34.752536439219604,14.757749999999996,-5.237036439219613,0.2002281060505321,370999.5,4.1821026712974,6.195374064663377,0.6007507902531052,-74.7493163172288,-92.61923794297896,-74.7493163172288,-92.61923794297896,0.8703734853302173,32.40496016716801,-99.804469273743,-87.3584234677717,-74.7493163172288,4.346033780571004,0.7508976421150072,-19.74683544303798,AISP,moon,28.88,2024-08-15 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.1876979891921194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537906137184115,0.2987341772151899,1875008.9028942047,0.0714285714285712,0.9285714285714288,-0.8571428571428574,0.0,0.0,1.0
9.12,9.13,9.27,8.56,583990.0,1.0829439252336448,0.9989047097480832,8.303999999999998,8.654,11.298655,1.0982658959537572,1.0538479315923273,45.48024114057028,41.70094299863479,-1.3636343217732438,0.0452936984333407,-0.6385280162117883,40.63942548923208,11.511,-19.65455718808256,0.5,515078.85,1.0,6.26369797251195,0.2130207755150321,-0.9771986970684264,-22.19426099019267,-0.9771986970684264,-22.19426099019267,41.63902088550661,40.77316800201364,-84.47762504297951,-38.54607330556171,-0.9771986970684216,0.341759297126656,0.2130207755150321,-0.4362050163576788,AAOI,moon,24.01,2024-08-28 00:00:00+00:00,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,0.0,0.8071757213579845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778508771929823,0.0054525627044711,11743833.991227984,0.7887323943661964,0.2112676056338036,0.5774647887323927,0.0,0.0,1.0
3.16,3.65,3.88,3.13,1617388.0,1.2396166134185305,0.8657534246575344,3.9940000000000007,3.958,4.0875,0.7911867801702552,0.7983830217281456,43.992244810962106,36.68536903977324,-4.309956730315135,-5.1882804055333365,0.8783236752182013,5.803808538695778,4.087500000000004,2.3711914613042304,0.2297979998675491,1483319.4,1.0903841748446088,4.282032001594406,0.0949913506955472,-11.654469807114957,-8.77293278388053,-24.03846153846154,-33.192389006342495,13.872307030201725,38.67284207891823,-84.44444444444444,-95.8552782230364,-24.038461538461537,1.2218851957935806,0.1106979755724019,0.0,HARD_NEG_ALMOST_MOON_0036,negative,0.7926209798438286,2024-09-03 00:00:00+00:00,0,13.936681590462873,6.474767275633154,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.7730886850152905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373417721518987,0.1342465753424656,3812623.482304317,0.0400000000000003,0.9599999999999996,-0.9199999999999992,-0.4997521547180563,0.0,1.0
0.6678,0.548,0.78,0.548,207557.0,1.4233576642335766,1.2186131386861312,7.913559999999999,6.41578,5.30239,0.0843867993671621,0.1040871102188666,42.11224559209552,37.95716762378876,-1.3636343217732438,0.0452936984333407,-0.6385280162117883,13.012416752197424,5.30239,-2.4076367521974245,0.1994439741289417,481750.4,2.0,3.207206759559059,2.6107604814669627,20.145240648414685,6.003411582655649,36.621480954708716,23.327526599012884,37.18301483652254,64.5581017436297,-99.21478665530576,-91.43370931391772,-76.15,0.8450331125827815,1.55774385127929,-86.33416458852867,HARD_NEG_FAKE_VOLUME_0068,negative,-0.30290329705040087,2024-05-24 00:00:00+00:00,0,0.0,0.0,1,1,-1,0,0,0,0.0,0.0,0.0,0,0,2.0,0.1259432067426198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3474094040131776,0.0695582706766918,207557.0,0.5163793103448272,0.4836206896551728,0.0327586206896544,-0.0,0.0,1.0
1.69,1.78,1.83,1.665,301929.0,1.0990990990990992,0.949438202247191,36.728,20.7,12.789,0.0460139403180135,0.0816425120772946,45.47446717130548,41.56653645107629,7.3270047728002226,2.640640608761834,4.686364164038388,61.85292846073376,12.789,-36.27492846073376,0.3868924651143394,788496.7,0.3829172652212749,13.127580948827248,5.595431879921139,-65.43967280163598,-76.36363636363637,-65.43967280163598,-76.36363636363637,65.16984155343869,77.20414908940835,-99.9711066165848,-49.78868871120565,-65.439672801636,-0.2844792651627718,7.96075840549331,-97.93742757821552,APPS,moon,26.04,2024-07-10 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.1321448119477676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976331360946745,0.0695582706766918,301929.0,0.1515151515151509,0.8484848484848491,-0.6969696969696981,0.0,0.0,1.0
6.0,6.27,6.29,5.94,961696.0,1.0589225589225588,0.9569377990430624,32.87,17.435000000000002,10.0845,0.1825372680255552,0.3441353599082305,45.8390982790503,39.43819727146556,4.503953721493639,1.951635396356307,2.5523183251373327,40.07774222220735,10.084500000000002,-19.90874222220734,0.4319096620208703,209999.9,2.8417289248578763,8.398903859626849,4.8803151294938525,49.811543628805694,35.67830217226374,226.08695652173915,82.37082066869301,64.35872416468456,85.8995515449148,-89.42660550458716,-32.12770949519013,226.08695652173915,7.651223878448764,6.912119062742473,-85.25746531859865,HARD_NEG_ALMOST_MOON_0043,negative,1.6795934085957516,2024-06-25 00:00:00+00:00,0,6.198502956993836,11.634709568143547,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.5949724825226833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583333333333332,0.0695582706766918,961696.0,0.1714285714285705,0.8285714285714295,-0.657142857142859,0.0,0.0,1.0
4.79,4.63,4.795,4.6,544599.0,1.042391304347826,1.0345572354211665,22.026000000000003,13.50178,10.08039,0.2174702624171433,0.3547680379920277,45.65502018780786,40.536888536899,2.8933080636651773,2.510539120009625,0.3827689436555523,32.08998293489091,10.08039,-11.929202934890906,0.6798162688503574,1283760.2,0.4242217510715786,6.049848358245709,3.9654212347901754,-72.79954571266326,-59.40677966101695,-72.79954571266326,-59.40677966101695,84.82217825400443,89.41287717794492,-29.11086940154095,-51.21665288437165,-72.79954571266326,-0.3620856067225946,0.5984570033954001,0.4338394793926154,HARD_NEG_FAILED_BREAKOUT_0083,negative,-3.346962497952287,2024-09-10 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,75.97830076194869,83.81425789320238,-27.036616004731698,0,0,0.0,0.4751800277568626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407098121085595,0.0390455531453362,2911855.010438415,0.9743589743589748,0.025641025641025,0.9487179487179498,0.0,0.0,1.0
2.41,2.41,2.43,2.37,138021.0,1.0253164556962024,1.0,4.36,5.528999999999999,29.61725,0.5527522935779816,0.4358835232410925,43.816625109646544,36.78742020427989,-7.592688032141417,-4.299774319383372,-3.292913712758046,131.2926070672363,29.61725,-72.05810706723629,0.3662052891439157,256734.9,0.5376012376969396,11.338335600320196,0.7232164597541172,-69.1025641025641,22.02531645569621,-69.1025641025641,22.02531645569621,7.952141148309625,7.099094494391891,-99.6045622405961,-43.74619545983114,-69.1025641025641,-0.1268362118048965,0.2687299436301001,-52.18253968253968,API,moon,119.5,2024-09-27 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0813714980290202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248962655601659,0.0695582706766918,138021.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0
4.75,4.95,4.95,4.55,2306726.0,1.087912087912088,0.9595959595959596,32.968,35.714,35.1245,0.1440791070128609,0.133001064008512,44.835904267587296,39.12768367459287,1.12886153451306,6.569776126767367,-5.440914592254307,143.72668956816665,35.1245,-73.47768956816664,0.3601570552086579,2089797.4,1.1038036510142084,20.31939238153289,1.7361516254943992,-41.28553770086526,-96.98221092757306,-41.28553770086526,-96.98221092757306,33.26124534557972,66.23417541894875,-98.48534836987491,-58.83402733700215,-41.28553770086526,2.175799379082943,2.439492191604524,1.226993865030685,AMC,moon,36.84,2024-06-04 00:00:00+00:00,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.135233241754331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842105263157895,0.0286298568507157,16962240.812030084,0.5,0.5,0.0,0.0,0.0,1.0
86.3,86.82,88.14,85.31,920031.0,1.033173133278631,0.9940105966367196,37.368,21.246,12.9195,2.3094626418325843,4.061941071260472,87.69222841093307,97.71379472690892,10.181955583451124,1.4690495677522368,8.712906015698888,61.878421750790224,12.919500000000005,-36.03942175079021,1.2494088653904596,970704.5,0.9477971926574976,7.62701025258319,5.550557500295965,592.5955739741175,291.9934313152928,1632.9317269076305,1201.659125188537,87.8065208582036,80.33243769797372,-2.2388059701492544,233.634882619718,1632.9317269076305,3.50829841969864,7.842199027469815,0.6025492468134369,HARD_NEG_ALMOST_MOON_0095,negative,7.2887796060292995,2024-09-10 00:00:00+00:00,0,10.267082477220812,13.876482718455685,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,6.6798250706296685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327925840092699,0.0,920031.0,0.3498233215547687,0.6501766784452313,-0.3003533568904626,0.0,0.0,1.0
